neg,Emotive stories vs scientific research How do we develop critical thinkers against pseudo science? #antivax #womad
neg,If there is any natural force humanity has really suppressed  it is natural selection. Ridiculous exceptions like antivax.
pos,And Alfred Russel Wallace would probably be nice  but also  like  seriously antivax. @liztracey @arthur_affect @KateElliottSFF @pookleblinky
neg,@shenmaxiu perhaps antivax obsession with parental right to choose includes right to shake #StopAVN https://t.co/cnPdLbqa0u @nocompulsoryvac
neg,FDA = Federal Death Agency  The FDA's motto seems to be:   "If something is harmful  we promote it - if something... https://t.co/A87uS7muEo
neg,ya'all that were hating on #antivaxxers last year  ya'all know that #Trump is basically #antivax  right? Yet he's OK b/c he "speaks truth"?
neg,Studies Show Vaccines Impair Immunity Rather than Aid it - Australian National Review https://t.co/4AMyI2jZCO
neg,Practices have shown that moving to close practice to antivax increases vax rates with very low dismissal rate #AAPLeads
neg,Faced with vaccinating parents threatening to leave a practice if unvaccinated kids were there  many practices close to antivax #AAPLeads
neg,Now controversy: support discharging antivax families from practice  or not? #AAPLeads
neg,Meryl Dorey quizzed by "Ruru Lake" lawyer for rival antivax group re abusive blog of AVN Pres. Tasha David #StopAVN https://t.co/9Gyc9EPwPW
neg,post measles complications  ie whooping cough etc  strong #antivax msg remains #straya https://t.co/6gwvVGrLk3
neg,Wollongong University fear Wilyman anti-vax thesis examiners will be humiliated https://t.co/VKQ8C4yHQI #antivax #vaccine #Wollongong
neg,AVN President latest to share private messages from rivals as OZ antivax movt decays https://t.co/TPxCStuQ4p via @wordpressdotcom #StopAVN
neg,Do this ONLY if you REALLY want to EDUCATE the misinformed.  Everyone on the internet has a clue.  Everyone who... https://t.co/8TIJcJFVYY
neg,#AntiVax  #FlatEarth  #MoonHoax  Why do conspiracy theories exist? https://t.co/330aR1PH9c
neg,Pro vax militants a bit quiet about refugee and migrant vaccination checks and statuses. #provax #antivax
neg,@Peter_Fitz I soooo want to like but his #AntiVax stance has left me cold &amp; disillusioned #FormerLeunigFan
neg,Ironic how Kylie Jenner is antivax yet she injects her face with all kinds of toxins #bloop ☕️🐸
neg,@mrhawkes Don't worry about @FreeBeeCee  antivax cretin I blocked a loooong time ago. @bob_hound @reasonable_hank
pos,@slackrdave This is why I love you  Dave. #antivax
pos,Help Laura Adams hold a successful event in Ohio on June 11th by buying one of these extremely attractive and... https://t.co/ecAoUCYTIA
neg,@joegooding @doritmi put vax records in that same category  arbitrarily  with same penalty for antivax as partial vax... It's absurd...
neg,Antivax convo over on facebook gettin heated. Trump convo on twitter is a bore. Can't we just talk about sick jams and twirl together?
neg,.@RichardDiNatale remember you met antivax thug Brett Smith (LJK) on Feb 22 2016? What he really thinks #StopAVN https://t.co/XiREkucSCT
neg,@NickMcCallum7 Antivax ppl follow this  https://t.co/4fQJNRqqP3. https://t.co/fzrUAklrGn Idiots.
neg,Antivax activist Francis claims @TurnbullMalcolm is "willing to kill" for money. She's a petal #StopAVN #nojabnopay https://t.co/0Rtt6BWgpC
neg,not in any way equal FGM   arguments against it are emotional &amp; similar to antivax ignorance. https://t.co/dSggNil0mY
neg,"Baby A"s Parents Dead https://t.co/hcYrMhXaCI ~ @Mofmars333 @dlynnmarie78 @VaxSafetyDad @antivax @wrinklyrebel @jackcolleton @forcedanarchy
neg,"Baby A"s Parents Wrongfully Accused &amp; Dead ~ Christina England ~ Host Elkordy" https://t.co/pYTFSSYQdP ~... https://t.co/bNlqWV2Thf
neg,#Childhood #paralysis #spike caused by #polio #vaccine: https://t.co/3ReMlA4uWS #antivax https://t.co/5lvArtog4J
pos,Kinda like you pushing antivax propoganda? https://t.co/1bjA58oSkE
pos,Interesting  my comments regarding politics are all ignored. I just made an antivax comment and lotsa responses  I still don't get twitter.
neg,Dangerous lies about public health from  #antivax #troll @P01YN0NYM0U55 Blocked
pos,! @CplBart check out #StopAVN hashtag major MSM PR blitz looks like it stands for Australia Vaccination Network which appears to be #AntiVax
pos,@RebelKnight50 @shenmaxiu @littlepowder @nocompulsoryvac @avn_voice Rixta  a beacon of kindness and love in the antivax community
neg,My 50 year old dad is watching fail compilation videos on his Apple TV being streamed from his iPhone.  Technology  hey?
neg,I'm (mostly) pro-vax but uneducated pro-vaxxers make me ashamed to be pro-vax. #provax #antivax
neg,Polish #research confirms that #vaccines are dangerous: https://t.co/gbqHJMKPVp #antivax https://t.co/ckbkisKIp9
neg,Study reveals frighteningly vast amounts of mercury in U.S. land; high concentrations falling from the sky during... https://t.co/4Sg7QzQHeA
neg,We're over-prescribed. You're killing me. https://t.co/ZGefoSer3D NO DRUG MANDATES #AskLouder #cdcWhistleblower... https://t.co/aIMEOojzcK
pos,She has a premature baby in the NICU... and she's antivax. Hopefully those around her are vaxxed! #vaxwithme https://t.co/QDSVKpTfxe
neg,Ireland’s HPV Vaccine Injured Fight for Human Rights in Dublin’s High Court - See more at:... https://t.co/9utRa0vS76
pos,@kath2cats I loved her when she was strictly a breastfeeding advocate. Then she slipped down the antivax slope  sadly.
neg,This is a paid press release from an antivax group  NOT an actual news story. Vax shedding is an overblown concern. #vaxwithme @paalasecor
pos,She is sharing a paid press release from an antivax org too  @DeesKnits_ . Seems like a lost cause. https://t.co/gMGFgQa9Sy
neg,AJ's Ranty Rant: Maple Syrup Does NOT Treat Meningitis #thisiscrazy #antivax #homeremedies https://t.co/Fuh7JVFEq0 https://t.co/sJu6ayWcrD
neg,An obscenity. #antivax #FightTheWoo  https://t.co/OLUwwGl9Bd
neg,Whatever you think of @BenCarson2016 or @realDonaldTrump  I'm disappointed that any doctor would endorse an antivax candidate.
pos,This is satisfying! https://t.co/FzXRDFIIKQ https://t.co/5RMN0IICVS
neg,@lil_wade_ in before some antivax nonsense gets mentioned. 😂
neg,Dismiss antivax families or not?  Resolutions 80-82 discussions will be long. #AAPLeads
neg,West Virginia Cervical Cancer Rates Blamed on Lack of HPV Vaccine. But Then I Found THIS. https://t.co/JIStCUnQMA
pos,@The_Bulldog_ But like antivax - pummeling them with science may not be the best strategy to modify their belief system
neg,MMR measles vaccine clinical trial results FAKED by Big Pharma https://t.co/BVIbEAUdCx
pos,Video: Vaccination Activists Celebrate Victory at State Capitol... https://t.co/LEV2xB9p4v
pos,GlaxoSmithKline Given Small Fine For Killing Babies In Vaccine Trial https://t.co/rmV4eDgdBV
neg,@JayGordonMDFAAP @Voices4Vaccines @ScienceBlogs @tan29_hammond VAX comp prog got beaten up for "spreading Antivax fear mong"crushed windpipe
neg,Big day FRIDAY! A Texan has accepted my Mayor challenge to see which CITY can go VACCINE FREE FIRST and we will... https://t.co/k75uUR0VkB
neg,Did Flu Shot Cause Utah Woman’s Death?  https://t.co/lEXD7MpiXU https://t.co/2anIGnnYCJ
pos,Attention Illinois!!! URGENT ACTION ALERT!!! Please take action NOW to protect your rights and to prevent the... https://t.co/CLDmbaWntV
neg,A New Vaccine for Gluten Free is Causing Vomiting &amp; Nausea.... https://t.co/5KtfJaorm8
neg,Pediatrician’s group warns of new possible Gardasil dangers... https://t.co/qALi6Ow5XH
neg,My doctor took my blood pressure and now I'm autistic #staywoke #antivax
neg,Once again  Facebook reporting algorithms facilitate harassment of pro-science advocates by antivax cranks https://t.co/lLMKoIaNgk #StopAVN
neg,@anna_brecke ha! no  I'm well familiar w/ that. Just all the crap on the rise bc of antivax + pneumonia. You know  things that can kill me.
neg,If you're antivax  you're pretty much saying that you'd rather see 100s of kids die of some horrible disease than see your child have autism
neg,@cantab_biker Their claim is that this will also force antivax parents to bring kids to ED at first sign of illness to prevent charges.
neg,@EduShyster this sounds exactly like antivax argument. And you claim funding issue is solely cUsed by charters. How can u say that?
pos,4 Steps to (safe) Heavy Metal Detoxification   https://t.co/KrpmQWl2Qt https://t.co/javUEbV2Gj
neg,Antivax have no science  “so they attack the person  facilitated by Facebook’s reporting algorithm."  https://t.co/dVrzPHKd9b
neg,Another study confirms it: #Vaccines are #dangerous: https://t.co/kkIAr2XO1h #autism #autoimmune #antivax https://t.co/SLCnMkdb9j
neg,Clueless #health minister actually claims 'no risks in giving #children #vaccines' https://t.co/qYiXcDeJi4 #antivax https://t.co/oZDsju5lbo
neg,Clueless #health minister actually claims 'no risks in giving #children #vaccines' https://t.co/RKuJ2b1s4S #antivax https://t.co/KKreMx2PMJ
neg,news i read today: gun advocate gets shot by 4 yr old son antivax parents’ son dies bec no vax ppl legalize raw milk; dey drink  dey sick 😐
pos,#antivax please they save millions of lives.. https://t.co/6rfpG9deGs
neg,@HealthRanger If you cared about children you wouldn't be #Antivax &amp; what's wrong is to expose vulnerable people to disease willingly
neg,Toddler's death blamed on parents' refusal to get him modern medicine These criminal morons need to be shot https://t.co/o0wNZoJ1Lz #antivax
neg,Maple syrup for meningitis w/ tragic end. This case may draw new line for neglect in #antivax laws.  https://t.co/JeGvJ6T9si
neg,Facebook facilitates harassment of pro-science advocates by #antivax cranks https://t.co/p6Zt35ivZL
neg,antivax parent on my Facebook whining her kid has chicken pox.  I have no sympathy.
pos,Pushpa Bansal Health and Wellness Daily is out! https://t.co/UOU4GEkb4K Stories via @Openhealthclin @antivax @AnnaBaxterLPC
neg,@littlepowder @tyrannicaltimes Anne reported a fact. The antivax movement isnt fond of facts so I see where their dismay is coming from
neg,"Groups from throughout the nation fighting for “vaccine justice or else” will hold a town hall meeting in... https://t.co/YtlQXb18th
pos,TODDLER DIES AFTER ANTIVAX PARENTS TREAT HIS MENINGITIS WITH MAPLE SYRUP INSTEAD OF MEDICINE  Yes..they are Canadian https://t.co/G6WkLH6miP
neg,raw milk people are like a hair away from antivax people on the spectrum of stupid newage bullshit
pos,Please read &amp; research"@HealthRanger: The #CDC couldn't care less about you or your #children. #antivax #vaccines https://t.co/XRgwgSuBE1"
pos,@TheCogitoBlog @P01YN0NYM0U55 @EyeOfGnosis @CplBart @RichardJHealy does discussing antivax = supporting moon landing conspiracies?
neg,@Raven_PA_ @P01YN0NYM0U55 @EyeOfGnosis @CplBart @RichardJHealy the antivax stuff I'll discuss but when U go full moon landing conspiracy...
neg,#CDC refuses to release documents linking #MMR #vaccines to #autism: https://t.co/t9K0zd2I5a #antivax https://t.co/B7Eg302ufM
neg,#Antivax #naturopath couple kills own child w refusal of medical care; now using baby's image to raise defense $. https://t.co/7z3OIgqDbr
neg,If you have #antivax in your about me shit  don't expect a follow back and keep your kids away from mine ✌🏻😷
neg,Canadian family attacked and bashed in main stream media for alternative lifestyle and health choices. The... https://t.co/15MLIrwK5Q
neg,@Salon  They need to be prosecuted convicted &amp; sent to prison as a clear lesson to these #antivax advocates.
neg,Is Medical Kidnapping Big Pharma’s New Dirty Secret?... https://t.co/r1WgNhuxR0
neg,Utterly cowardly &amp; shameful tactics used by antivax extremists to silence justified criticism of the harm they wreak https://t.co/WkR8Q3mIuX
pos,Erwin Alber does an amazing job regarding educating the world about vaccination dangers through this wonderful... https://t.co/gxLVORcRu1
pos,@janamolsen Most vocal people are a nice cross section of NIMBY PDX and antivax moms
pos,Toddler dies after parents try and treat Meningitis with maple syrup - https://t.co/FOEgGwo7Cu #antivax https://t.co/I6HGh3iOWa
neg,@StatedClearly @StrangeSource @BadAstronomer and the ones who hate GMOs tend to antivax and chemophobic (3)
pos,@Johnknight111 @breakingcreech antivax propaganda is really good at making itself look like it gives a shit about you and your kid
neg,@korewahentai fuck me twintails im dying
pos,I'd like to encourage everyone to switch from calling them #antivax to #prodisease.  https://t.co/f1ZnqQAWyk
neg,I am a bit nervous asking  but is there an antivax movement amongst pet owners?
neg,.@TurnbullMalcolm  No Jab  No Fundamental Human Right to Welfare"? How can this plan be justified? Forget 'antivax' crap  this is wrong.
neg,Censorship : "@lpl_artroom: @TheTodayShow why would you do a story like this and give #antivax people more ammo #notcool"
neg,Making unvaccinated children stay home from school is just to put pressure on their parents to get their children... https://t.co/AkiNiTNWmr
pos,This's why I don't converse with antivax activists. They associate with sociopaths like this Holland troll #StopAVN https://t.co/DmKK9RzeAk
neg,@dotarray Putting the antivax stuff aside  trying to treat one of the most deadly bacterial diseases with maple syrup is child abuse.
pos,seriously speaking though  i'd love to create a small-scale AoE- or Dwarf Fortress-type game on an amiga or something
neg,Want to know what fucking idiots look like? https://t.co/1H1SPio33u #antivax #Meningitis https://t.co/lFbU59rYwh
pos,Hey those antivax babies have made it to college. Nothing like a reset immune system at 18.  https://t.co/y7PluEXE9u
neg,@YourTextSpoken your fire still rage on in the twittersphere. stoke them right  and you shall burn the globe.
pos,@meekstape misread the first option as "hotcakes". international breakfast delivery would also be nice.
neg,@ric_cola it's so weird that large-scale companies are deliberately recognising and catering to such a commonly demonised group of people
neg,@YourTextSpoken to be fair  that was directed at Chloe's seminude shoot  which kinda goes against her own point about Kim's nudity
neg,@a_nice_frog no. there are no good video games. theyre all trash bad.
neg,So it's insidious how the antivax stuff gets snuck in... by members  not BabyCenter. @VaccineUK @TheCogitoBlog @RichardJHealy @CplBart
neg,This awful person is discussing the death of a toddler from untreated  meningitis. Antivax Australia group #StopAVN https://t.co/Azw9zIDfU7
neg,Avoid!!!   Erwin https://t.co/U8ZiGgRDn0
pos,Breaking: a leader of the #antivax movement thinks #Bernie is best. You all can have him... Yikes. https://t.co/v40pTRdxQU
neg,@RamblinGrimace @ChiSox_History * contributing to antivax movement which puts other children at risk
neg,No CHALLENGE?  No CHEESECAKE.  Chose WISELY! https://t.co/Ik5UhG2RD9
neg,#Vaccinated or not  you're not totally #safe from a #measles:  https://t.co/rN7MHAJ1fg #antivax https://t.co/eKhjWv29ZZ
neg,@MCBazacoPhD @Addleben Again  majority of antivax by far would not let their child suffer and die at home.
neg,@MCBazacoPhD @Addleben Definitely. They have dangerous world view. I'm not opposed to mentioning antivax  it's the labeling and use in title
neg,Vaccinations are your choice. Idc if you're "antivax"  I don't wanna hear how I'm harming my child by vaccinating 🙃🙃🙃🙃
neg,@WithMetta @latonella The lie that people attack you for pointing out lies. You have no lies to point out. Same as antivax cranks.
pos,@jianmaeve you're one of the lucky ones then. If you haven't gotten it yet you might develop it later in life. #antivax
pos,"I can't see any net benefit for any HPV vaccine at any age." -James Lyons-Weller  PhD ~ https://t.co/rbhcSXil1i https://t.co/rUM5PTKWgq
pos,Not clear how antivax fits in. Seems like clickbait title.
neg,@supership79 Yeesh. Antivax *and* anti-medicine. Especially deadly.
neg,Don't feed the trolls. They are there to distract you from this very important work...to warn people about the... https://t.co/e365WV98iF
neg,This story is utterly disturbing and these parents must face criminal charges. #antivax #nutters #science  https://t.co/tTDEGw7mAz
pos,@Karnythia @anygirlfriday for me the picture is better because it clearly shows what kind of people are driving the antivax movement.
neg,@quicksilvre her and I don't see eye to eye on a lot of things but both of us fucking hate antivax bullshit.
neg,Do my eyes deceive? You're an #antivax #chemtrailer?  https://t.co/mz9ubjeVf2
neg,i wasn't #AntiVax until @SethMnookin LIED about @BostonNakedman @haplesspete @reasonable_hank @handmadekathy #BostonNakedMan #SethMnookin
neg,Baby dies hours after given Quinvaxem shot in southern Vietnam... https://t.co/HZVIHzVZK8
neg,@a_nice_frog deathpuddle
neg,If you're complicit in your story being used by antivax  anti-Semitic  homophobic  misogynistic  xenophobic thugs I'm going to say something
neg,THE CHALLENGE: https://t.co/y1PLxPZOuN @theEcoNEST @karribest @LaPizzi63 @ceestave @antivax @wrinklyrebel @angusfiles @BroTonyMuhammad
neg,1 Year Old Dies After Vaccination  Death Ruled Unexplained Due To Natural Causes... https://t.co/p4M8AAgRnD
pos,2016 'Velveteen Rabbit' reboot: kid gets measles because parents are antivax; beloved iPad is to be burned but turned into PS4 by a fairy.
pos,If you live in Indiana  PLEASE call and email YOUR representative and senator tomorrow morning. Ask them to... https://t.co/6HHY9KUhbn
neg,Woke up from being deathly sick to tree Tinder matches and one message. Good day.
neg,The Evils of Big Pharma Exposed Note: Originally published on Global Research in January 2015  What’s wrong with... https://t.co/O4rWP4WtyL
neg,So apparently Bernie is anti-GMO  that is really disappointing. That's a step away from antivax nonsense.
neg,@reasonable_hank This poor family will suffer twice. First illness. Second being hijacked by antivax zealots pursuing their own agenda
pos,Ahhh other person deleted their tweet. Here is tweet I referenced. Good old AntiVax crazypants here doing gods work https://t.co/aeOIn2KhlR
neg,@krispythehuman thanks for retweet on that antivax nonsense.  Too many god damn anons getting news from Alex Jones lately. *sighs*
neg,Debunked psuedoscience.  This kind of misinformation costs lives and feeds antivax nutters. https://t.co/v6NuhLc790 https://t.co/Be4aIX5uZt
pos,@kimberly_patt @DrBradMcKay @DrDayaSharma @DrEricLevi  Just bc u say something doesn't make it true. Why link to professional antivax group?
pos,Why we didn’t vaccinate baby Noor https://t.co/3Qw4iavmDu
neg,This self-proclaimed "consumer health expert" is just an irrational fool—but his #antivax 'advice' endangers kids! https://t.co/md2nWJs3ld
