neg,#Mercury Sextile #Pluto Tuning in to the Force can be easier than you think.  When you work in sure knowledge  it... https://t.co/unDukEAxyK
neg,@neiltyson since you are always blamed for #Pluto no longer classified as a planet  thought I'd share https://t.co/KkcWsgjvIf
neg,Great @SETIInstitute talk on #Pluto. Such an overwhelming diversity on this little world! https://t.co/jdj1D9l5oQ https://t.co/SqUejAmFQm
neg,1st a pic of #FakePlanet #Pluto w/ #Disney mutt &amp; now a #BiteMark Can't make this stuff up! #BiteMeNASA #TESTIT https://t.co/rIjuz0kar4
pos,#Pluto. :) Credit:(@NASA/Johns Hopkins University Applied Physics Laboratory/Southwest Research Institut) https://t.co/i2I8TfqGbA
pos,#Mercury sextiles #Pluto  providing an opportunity to think about something in depth and access the underlying truth. Try solving a mystery.
pos,There's nothing like going there to see what it really looks like #pluto #afrsummit -Alice Bowman https://t.co/bZYZLx9dPg
pos,Pluto might be a planet again... #Pluto #GirlMeetsPluto #hope https://t.co/JmjyuFB6eI
pos,Your Pluto is out there!! Never give up hope!! #GirlMeetsPluto #Pluto #hope
pos,@corpangahanleia Our impossible thing is out there...and some day...maybe if we hope really hard...it'll happen. #Pluto
neg,and some of you ppl laughed when I said the #Pluto looked like a giant malted milkball with the chocolate sucked off https://t.co/GyaOKjfRBn
pos,New Scientist News: Exclusive photos: Clouds seen on Pluto for first time. https://t.co/1xQ6OSrbrF #pluto #science #astronomy #news
pos,#pluto #haiku "Why is Pluto’s heart / Aligned with tidal axis? / True polar wander!" Keane J. T.  &amp; Matsuyama I. #LPSC2016
pos,@neiltyson It's Pi Day! Here are 3.14 facts about pi https://t.co/6o83k1gAY4 #PiDay #PiDay2016 BTW  #Pluto is a planet. :)
neg,Poor #Pluto  #PLUTOISSTILLAPLANET  #isplutostillaplanetorisntit https://t.co/Jqvv2PAOR9
neg,Bizarre crater looks like someone took a big ole bit out of #Pluto https://t.co/3zSmMp6l7D https://t.co/aUJ5jjFMnN
pos,I feel like #Pluto is contributing to #NationalNappingDay.
pos,@netwurker Really looking forward to seeing even more of #Pluto Well done mate! https://t.co/uOmfmogsyr
neg,Horror writer #HPLovecraft's reaction to the announcement of the discovery of #Pluto  #OTD in 1930. https://t.co/MSZfGFKXq6
pos,Mickey's best friend is a fan of Lilo's best friend. #Pluto #hollywoodstudios #mansbestfriend https://t.co/xxpB2HzBmt
neg,thinking about how '#pluto is too small of a rock to be a #planet'  but #Saturn is a non-solid colorful death #cloud. #space
pos,Not my photo  just came across it...love trains!! #Pluto #graffiti #freights #trains #californiabench by therealbench …
neg,5 crazy discoveries about #pluto Thanks @NASA https://t.co/WY8fbkJqdA
neg,We found out how much we would weigh on the #Sun and on #Pluto. We started off with an assembly by Miss Beale. https://t.co/ddUxqDJtxi
pos,it was love at first sight 🐾😍❤️ HAHA #pluto https://t.co/5A1M9KTbVS
neg,If #space is your thing  check out the #SolarSystem #Kicks- #Pluto or no Pluto  that is the question! 👟🎨🖌🌝🌚🌞 #art https://t.co/pnrJ4kcAAe
pos,@VodafoneIN like to go to #pluto and use #supernet n would like to come to Gujarat for my lunch and dinner as it must hv lightning speed :p
pos,#DionFan : It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/pTO7sI4cu1
pos,It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/vNPrgUn6Ni
pos,It's official. Pluto has been someplace I've not been. #Pluto in #Cancun with ktkat725  Thank… https://t.co/y9VX5Qdilq
pos,@esa @ESA_ExoMars #Exomars is good &amp; everything but call me when we launch to #Neptune  #Pluto &amp; other #exoplanets. #ourcurrentTECHisslow
neg,miss you😭~~~ #hkdl #hkdl10 #pluto #プルート #香港ディズニーランド #ディズニーランド #ディズニー https://t.co/8OqV794Vy6
pos,Little Cute #Pluto  💜 https://t.co/mcqbqcNdTi
neg,I have done another puzzel ! #Disney #Pluto #3D #crystal #addicting https://t.co/7rdaUSFVmA
neg,..and low self esteem  too  #Pluto https://t.co/t26z4kthRV
pos,Nature's imagination is so much better than our own. #Pluto  https://t.co/isEFNJB0Vu
pos,2016/03/14  Happy White Day🎁  #Disney #mickey #minnie #pluto… https://t.co/Wwu5oxfJ0Y
neg,#pluto by #spacejam available at all locations  come grab a bottle today! https://t.co/B2KTwaFOmN
pos,@plutosgems  I like people who understand humor :-)  #pluto #dinosaur ;-)
pos,@roxyinechoparky @GrantAlejandra yes!  love this! #womeninart #pluto #iheartpluto
pos,Candid shots are the best shots 📸 @kayall89 #Pluto #rottiesofinstagram https://t.co/lZM9wPJGj6
neg,Happy Birthday Percival Lowell. The man who discovered the planet that Mike Brown killed. #Pluto Read more: https://t.co/7Xb0u5F3RK
neg,The gang is all here 🙂 #minniemouse #pluto #character #chase . . .  #disney #disneyworld #… https://t.co/RXO1xgHFs4 https://t.co/FQlMo9JSaV
pos,#Donald &amp; #Pluto at #Disneyland #Club33 may be my favorite character run in of all time.  https://t.co/xD9k27DlOy
pos,Donald and Pluto hanging out in the Club 33 walkway. How cute!! #Disney #donaldduck #pluto… https://t.co/Mk0iuEXgp6
pos,Thanks @JeffDePaoli I have never seen this before!  #DonaldDuck #Pluto #Club33 https://t.co/YgoUF8Zyss
pos,Still can't get past the fact that we even have pics like this of #Pluto  https://t.co/WbOX8NR3Hh
neg,@NASA When someone converts to Islam  God forgives all of his previous sins and evil deeds.   https://t.co/zkWj7rVSBt  #Pluto
neg,The telescope that discovers Pluto #pluto #nolongeraplanet #telescope #lowellobservatory… https://t.co/4D9LLlnbA9
pos,When I say I'm #pluto to reason I like the dig 2nd I'm a #scorpio @… https://t.co/7ueNEE83nH
pos,New Horizons mission have discovered what looks like a giant “bite mark” on #Pluto’s surface https://t.co/8aFVwIWxQ6 https://t.co/Kcm9UxrQII
neg,the sad news is that #bangla_fans reached on #pluto today.. https://t.co/ljwWvV5wPB
pos,His freedom is always my happiness #Pluto #dog #perro #gos #alboraia #carraixet #valencia… https://t.co/gVBoyMwalT
pos,#Pluto - A 1930's Walt Disney Dog Character much loved by NASA artists in 2015 and a great source of Meme's https://t.co/LbMovIJEwG
neg,#TISH 13Mar1930: The discovery of then-9th-planet #Pluto is announced https://t.co/DlBcoRaqGt (Lowell's birthday) - would be named that May
neg,#TISH 13Mar1855: @PercivalLowell born (d.1916); Founder of Lowell Observatory  where #Pluto was discovered https://t.co/R3EraGhd5T
neg,#Pluto hungry! https://t.co/4OU2Htc5dz
pos,Love my #Pluto lamp! https://t.co/kWEeNegY13
pos,Disney cuties #disney #daisy #donald #pluto #mickey #pez #pezmania #pezburu#caramelospez… https://t.co/lBvfZSlrC5
neg,Today marks the anniversary of the announcement  on 13 Mar 1930  of the discovery of #Pluto by Clyde #Tombaugh. https://t.co/OVcDzRPSDe
pos,#ItsDolphSFA will be lit omm. Tell a friend to tell a friend to tell all they friends. #March25th #Pluto #SFA https://t.co/VJwaroE1a0
pos,#getinmybelly a delicious #STEAM activity. To be super #hipster I'll make exoplanets no one has heard of or #pluto  https://t.co/bj50fNdplv
neg,~ twister of emotions. I knew that hiding things from #Pluto could fuck up my chances of ever being with him. But I didn't want to risk ~
pos,✨#Moon  #Jupiter  #Pluto unite in Grand #Earth Trine. #Creative. Generous. Powerful passion. Anything is possible!✨ https://t.co/JfP8au0iRM
pos,"You used to call me that... 😢" Pluto: A Love Story #pluto #theninthplanet https://t.co/a88mxr0VC4
pos,The #Moon is in a grand trine relation with #Pluto and #Jupiter today.  Get #sexy  get #earthy  get carried away.
pos,i love when i meet someone through the music the vibe is always there  the mood is always lit. i love the love #RAW #AUTOOOO #PLUTO
pos,men are from mars  we are from #PLUTO #AUTOOOO #RAW
neg,Because I miss my pups &amp; my pals @Disneyland @Adapt #Pluto https://t.co/ykiwMAakkw
pos,The #TaurusMoon works on our behalf with Transformative #Pluto and #Lucky #Jupiter forming a #GrandEarthTrine to... https://t.co/ysMuBjchht
pos,The #TaurusMoon works on our behalf with Transformative #Pluto and #Lucky #Jupiter forming a #GrandEarthTrine to... https://t.co/9M6VJkfFbs
pos,@adamcarolla @SD4EVR_ @newoldplays Don't you ever disparage the greatness of #Chocolate Cream Pie again! It's pie  and #Pluto is a planet!
pos,#Space #Photos of the #Week: Hey Which One of You Bit #Pluto - https://t.co/18Y8A1zs4o - https://t.co/JN7FNRNdTX
pos,This #servicedog was so #happy when he got to meet his idol! [VIDEO] https://t.co/szAY79lnf7 #pluto #myyo951
pos,High-resolution image of #Pluto in blue  red &amp; infrared shows a remarkable range of subtle colors. Credit: #NASA https://t.co/cGgy8NZA47
pos,@DjMike74 #Pluto likes #housemusic !
pos,Sunshine is gnawing away at #Pluto  exposing its "bedrock" of water ice. https://t.co/ZVlUfoVLh7 @NewHorizons2015 https://t.co/6jfXPxatyY
pos,Thanks for coming to our party #SFAMarchMadness #PLUTO and #PHE come back in April  https://t.co/jV9UD1AKDu
pos,Gotta love #NASA's penchant for trolling. #Pluto #Philae #moon https://t.co/Zs6aPkB6Gv
pos,#Taurus #Moon #Jupiter #Pluto grand trine  reach grand life style. #Vibrational #Astrology. https://t.co/h065o2qJI2 https://t.co/pIGwzJY440
pos,Who's this fine fella? 🐶   #pluto #epcot #plutohasskills @ Epcot International Flower and Garden… https://t.co/Jrh717lSrg
pos,GM💛💛💛 look like a girl😂 #hkdl #hkdl10 #pluto #プルート #香港ディズニーランド #ディズニーランド #ディズニー https://t.co/AwdNQoNdn9
neg,The atmospheric pressure on the surface of #Pluto is about one one-hundred thousandth of the pressure on Earth.
pos,Congrats to @AlanStern and @NewHorizons2015 team on winning National Space Club Goddard Trophy #Pluto https://t.co/VDKjOcxOQd
pos,On #Pluto’s surface scientists  via @NASANewHorizons  have discovered what looks like a giant “bite mark”... https://t.co/cYUnhXF4oj
pos,#astros and #weekend A grand trine featuring the #Moon (emotions)  #Jupiter (blessings)  and #Pluto (transformation) https://t.co/IwlrbHu8bp
pos,#astros and #weekend A grand trine featuring the #Moon (emotions)  #Jupiter (blessings)  and #Pluto (transformation) https://t.co/ffO6iwUr6G
neg,Yes I learned how to sit when i'm told  now what 🙃 #goodboy #treattime #TGIF #gsdofinstagram #gsdpuppy #pluto #germ… https://t.co/UozGRXyuTO
pos,Here's the most detailed - and perhaps most impressive - picture of #Pluto's terrain retrieved from @NASANewHorizons https://t.co/KyhbciuD6D
neg,Gigantic "bite mark" on #pluto - How big must that alien be! #conspiracytheory  https://t.co/S50AhUGWiQ
neg,SageLinQ #Science Celestial Whiz Kids #Named #Pluto  Designed #Alaska's #State Flag  https://t.co/lSB3BALPRh https://t.co/7fgs4I946Q
neg,I must give it to @DjClock that #Pluto (#RememberYou) track is Fire... Damn! Feat. @Beatenberg_Band https://t.co/9z1yxrGYGg
pos,@NASA @NASANewHorizons #Pluto tastes like giant #spacechicken? Or is it #greencheese?
pos,What's eating at #Pluto? My @NASANewHorizons friends explain what they believe caused a giant "bite mark." https://t.co/SwUuIp7fTx
pos,happy day💛 enjoy no-goofy time😂 #hkdl #hkdl10 #pluto #プルート #香港ディズニーランド #ディズニーランド #ディズニー https://t.co/G912j7PjjV
neg,What's eating at #Pluto? "bite mark" &amp; other weird forms probably from methane sublimation. https://t.co/ZsP4Yt3qVO https://t.co/aQ84KbqKF7
pos,The @NASANewHorizons spacecraft has discovered more amazing features on the surface of #Pluto | Via @SpaceflightInc https://t.co/UvjomPEXZD
pos,. @beckleberrysltd Are You sending them here? #Pluto is a nice place for chocolate brownies to holiday! Please say yes.
pos,No one will understand how much I love this dog💕🐶 #Pluto #myboy @ Hecksher State Park  Suffolk… https://t.co/1qJMv5VsNq
pos,@OrfiumMusic We got bangers! Have you heard "Smile" by @pluto_musiq produced by @Sean_Da_Firzt https://t.co/Gqml9rYG8b #Smile #Pluto #EMPIRE
neg,@Mookie_Jones when she pile'n it right  put her quota  bonified hoe ill put her on stroller! #Auto #Pluto #TheMack
pos,Yay! I got Pluto!😁🐶❤️ #TsumTsum #pluto #yaay https://t.co/HVrBu9MJb3
pos,Great getting to see #Pluto at #Epcot today! #WDW #waltdisneyworld https://t.co/ipWLoMwMM0 https://t.co/DKGO7BuQdJ
pos,#Pluto- #Zionists Support for #HillaryClinton. https://t.co/gIukAxn6gK
pos,My favorite outer senshi Sailor Pluto 💚 #Pluto #sailormoon #sailormooncrystal #sailorpluto #anime #classic #scouts … https://t.co/zAX9twx6s1
pos,Canned Space from NGC3324 door DutchAir via @Etsy #gas #space #mars #galaxy #etsy #love #nicegift #hubble #pluto  https://t.co/PBW0t8Aq8a
pos,#Pluto - looks like we can't decide if size matters or not. https://t.co/oB9U7YnHjz
neg,I am so confident about our Music.. #Pluto-mar$
pos,#CuteDog by ig/ @loredana_rizzi66 Goodnight 💤💤🐾🐾 #pluto #plutosempreconnoi #tantananna #dolcezza #tenerezzainfinita… https://t.co/KAPwg9uPJg
neg,#ReadySetGo! It's a Powerful Time as Transformational #Pluto and Aggressive #Aries push us to Shift for the... https://t.co/rBCwC11bjJ
neg,#ReadySetGo! It's a powerful time as Transformational #Pluto and Aggressive #Aries push us to Shift for the... https://t.co/PDP4r6gQq9
pos,Welcome to STAR CITY #Space #UN #ONU #UE #UAE #G20 #UFO #HillaryClinton #USA #NASA #Mars #Pluto #Ceres #Pandora #JN https://t.co/GGsjNePsnj
pos,What a stunning difference between the two sets of photos. Absolutely stunning!  #space #Mars #Jupiter #pluto #nasa https://t.co/T6s4m7IqXx
pos,When a puppy is your biggest problem at work.... It's a good day. #Puppy #Chihuahua #Pluto #Dog https://t.co/saBDx9ZYr0
pos,Thanks to @NewHorizons2015'd high-capacity solid-state recorders  our #Pluto dataset doesn't have dropouts (1/2) https://t.co/bQjku0qzqC
pos,Because @NASA has #nothing #better to do..  See #THIS is why we don't have a #base on #Pluto yet.  #Space #science  https://t.co/VFUi2Tq8Ss
pos,Some new friends #tokyodisneysea #bigbadwolf #goofy #thechipmunks #pluto #minniemouse  https://t.co/d6qQsZiKjR https://t.co/KUyASzXmuL
pos,Retweeted Corey S. Powell (@coreyspowell):  #Pluto is covered with polygons--big clues about its exotic ice... https://t.co/YVwJ5HNnsj
pos,#Pluto is covered with polygons--big clues about its exotic ice geology. https://t.co/iHteP8PKxh @NewHorizons2015 https://t.co/VGeGpB6dAE
neg,#Pluto video I had missed: https://t.co/pV2qJmZCJl #NewHorizons #spectrum #spaceexploration
pos,The #Moon is in Aries today but will connect with #Saturn and #PLUTO later today. Are you curious what that means for you #MoonLovers? :)
neg,Miss them nights rolling in the Grand am bumping Future #Pluto Cd!
neg,Hey~~~~ #Pluto hungry! https://t.co/6kc8zK7HXp
pos,New illustration up: "Solar Camp" by Cliffjumper78 https://t.co/ilFrfr32Lq #solarsystem #sun #earth #mars #pluto #venus #saturn #vector #yay
pos,@AlanStern Thanks for blowing our minds #Pluto #NewHorizons #SSOWeek
pos,@ssoweek #SharedServices amazing day with Alan Stern  leader of the #NewHorizons #Pluto mission #InspiringBuissness https://t.co/fSEiE4xWvk
neg,Salute @JayAbkari for them dope cover arts yall gon keep seeing‼️ #NoWifi #Pluto .... And that's just what we done so far 😴😴
pos,More #flowerandgardenfestival beauties.. #minnie &amp; #pluto at #epcot 🌳💐 #disney #topiaries @… https://t.co/7LFJYuPGaZ
pos,Exclusive photos: #Clouds seen on #Pluto for 1st time: https://t.co/9MH1lOOk4R #Astronomy #SolarSystem #Space
pos,Methane might not be exotic  but #Pluto certainly is. Bring back our planet!  https://t.co/haoZZ0Elef https://t.co/e0S5vVquvU
pos,Happy #BastilleDay  here's #Pluto up-close.   #PlutoFlyby
neg,@MarkRober Your grade school report had it right. #Pluto is still a planet  IAU snobs be damned! :-) Great video on planet distance.
pos,Interesting Facts About Pluto #Pluto  https://t.co/Gaq88bKxba https://t.co/RF1lzn0XFi
pos,FAB “The photos bring everybody in.” #sharing #pluto #exploration #science #curiosity #space @NASANewHorizons https://t.co/unN27FIvzd
pos,@accuweather like a post apocalyptic dog story #Pluto you gotta see this  #WednesdayWonders
neg,#saturn in synastry is restrictive #pluto is manipulative #uranus is inconsistent and #neptune is deceptive and blurry #astrology
pos,#Ford and #Pluto dish out some #Tough #Love together!  https://t.co/ydfHSo2OIh
pos,Well  I finally finished #Pluto and wow  that is one fine #manga. https://t.co/IcefTpuFDr
pos,Awwwwwwwe  I Love You So Much Babe! #YouAreMyLobster #Pluto ❤💑😚 @edekelly_kelly
pos,I Love You! ❤️😘😍💋💋💋 #MyHandsomeSexyGuy #LoveHim #HesHerLobster #Pluto @igobyscooter
pos,Good @Morning_Joe! Watching @JohnKasich Getting Closer To #PLUTO After @BernieSanders' Space Cadets WON #Michigan! PLUTO #JohnnyK &gt; 3/15!
neg,Pluto... https://t.co/tG7nD2a7Oq #(film #chip #dale #deutsch #die #für #ganzer #hund #kinder #pluto #zeichentrick #zeichentrickfilme
pos,@JohnKasich Evidently  people in Michigan are "interested in #Pluto."  #MichiganPrimary #Bernie2016
neg,All bodies thats surfaces can be observed from the orbits these bodies COLD / HOT / LUKEWARM #pluto #Mercury #Mars
pos,And that of the SEALS being found upon that of the ORACLES of our planetry solar system continues to bring great truths into FOCUS. #PLUTO
neg,Wee pluto &lt;3 and our Sun and Moon in the background :)  #nocturnalcreations #pluto #moon #sun #polymerclay #etsy https://t.co/Is8rQVVYed
pos,Methane &amp; water ice -a beautiful combination on both Earth &amp; #Pluto https://t.co/DdmNzYOfXg https://t.co/eAn7QfaQFH https://t.co/mYCNAJz3b0
neg,I have such a hard time teaching kids there are only 8 planets in our solar system rather than 9. I feel like such a liar. Sorry #pluto.
pos,Is it true we will meet again w/ @AlanStern this year at #neaf #neafposse #pluto @SternSaid @NewHorizons2015 https://t.co/3y5eNxl3pf
pos,Way cool  #Pluto! https://t.co/yEmd7rT4fO
pos,#Pluto: Was  Is and Always Shall Be a Planet (some of us never downgraded this remote beauty) https://t.co/jPzPSqGMKD
pos,Good News @JohnKasich! We Booked You A Ticket To MARS. Don't Worry We'll Get You To #PLUTO By March 15th! @JoeNBC:) https://t.co/uuvQ8vtmMO
neg,Skiing on #Pluto? Road trip. I'm in. #WeirdThingsICantUnderstand #PlanetNine  https://t.co/RMtI4U6LFf
neg,New Horizons Broke Its Own News Embargo Again https://t.co/EXdrF25RFC #NASA #Pluto @NewHorizons2015 @NASANewHorizons
pos,#disneylandparis #pluto #dingo #familink #friends #paris #bandedabrutis #onvousenmerde @ Disney… https://t.co/H7oO0AFoP1
neg,Image of the Day: The Frigid Frozen Canyons of #Pluto https://t.co/FiPUkMLr8e #astronomy #space #newhorizons https://t.co/yvaiJsVpMJ
neg,Coconut ice cream!!       #Pluto hungry! https://t.co/tYhEEKRxJF
pos,#oldselfie #space #love #cute #sexy #beautiful #magical  #pluto #selfie #gorgeous by ize_blaze https://t.co/RKGuEH67Vx
pos,Make up your mind  men. You can't treat Pluto like this. Allow him his celestial dignity. #Pluto
neg,@timesofindia @NASA is being that unreasonable girlfriend to Pluto who keeps breaking and making up!!  #Pluto #NASA  @neiltyson
pos,#Pluto on way of #GharWapsi :-P
neg,Deconstructing #Pluto's Sputnik planum in blocks to understand its polygonal structure https://t.co/qsT7nP0Nm4 https://t.co/KxMzhvXztB
neg,HOW DARE YOU @JohnKasich CALL THE PEOPLE ENDORSING @BernieSanders SPACE CADETS CIRCLING #PLUTO! GO TO @GOP HELL #KASICH WHERE YOU BELONG!
neg,I Was WRONG! @JohnKasich Is A First-Rate @GOP #ASSHOLE Who Will Be Flying Around #PLUTO Sooner Than He Thinks @Morning_Joe! @BernieSanders
pos,#morningjoe @JohnKasich I happen to like #pluto and what @BernieSanders stands for!! #FeelTheBern
pos,#Pluto: Calls for rock to become a #planet again mount after scientists suggest clouds have been spotted .. https://t.co/iNhd4aWcv3 #science
pos,Hey @neiltyson. An old buddy wants to be an underdog no more. Go easy on him. #Pluto #NewHorizons https://t.co/Ns8UwOAHfu
neg,@News_O_Matic I personally think that the IAU definition should be fixed (e.g. extendable to exoplanets)  regardless of #Pluto status.
pos,@News_O_Matic The IAU definition of planet is based on orbital dynamics and not planetary properties  therefore #Pluto still a dwarf planet.
neg,#Pluto didn't complete one revolution around the sun between its discovery and its declassification as a planet.. #universefact
neg,Even our stuff toys miss each other... #Pluto #Cousins #SkypeSessions #Skype #LDR #Jakarta… https://t.co/WAD95jLYRa
neg,Hehehe hawu! "@Dj_Bongz: Bathi my song I copied Dj Clock's "still remember you" #Pluto LMAO!!! Hayi people bayahlekisa"
neg,Bathi my song I copied Dj Clock's "still remember you" #Pluto LMAO!!! Hayi people bayahlekisa
neg,I miss my doggo #Pluto #dogsoftwitter https://t.co/0LXut2nSyU
pos,MADE TODAY'S TRIP TO CALIFORNIA ADVENTURE EXTRA SPECIAL 🎡🐶👸😍 #Pluto #Hugs #SayCheese 😆 @DisneylandToday https://t.co/JS5jdYRImk
pos,Keep our #Pluto data coming. @RobledoDSN catch those bits well.2kbps! woot! @NASANewHorizons https://t.co/hOP8ZKGjPy https://t.co/eiJFTWxSlK
pos,They liked my talk earlier today on #Pluto Puzzles and #Charon Connundrums in the Chemistry department at Univ. Wisconsin-Madison. FAB.
pos,I liked a @YouTube video https://t.co/nulfrumCQk Future- Gone To The Moon (Official Video) #Pluto
neg,Stern: this is my fav pic from @NewHorizons2015  because it could only be taken by spacecraft that passed #Pluto https://t.co/wK1vKuTXAr
neg,Stern: this is best view of #Pluto before @NewHorizons2015 taken by @NASA_Hubble https://t.co/7JhNDqJdZt
pos,#Pluto May Be A #Planet Again  Thanks To A New Discovery https://t.co/kgFC1OXwyI #space
pos,Something or someone can matter tremendously to me and then suddenly not matter at allll #moon #pluto
pos,#Pluto sure sounds like a planet to me https://t.co/HjtWB9eOlw
neg,Silly scientists thinking #Pluto was not a planet in the first place. Astrologers knew better https://t.co/Rq0PFLk5lU
pos,#PLUTO Live w/ the #Smile  #MusicMondays https://t.co/qMuQTYLD16
neg,Having clouds isn't in the definition of a planet. Also  "some scientists" may mean "the same ones mad about #Pluto's category change".
neg,TELL ME. Go ahead  tell me that isn't a giant alien slug monster following a trail. #alien #space #pluto #life  https://t.co/0QZ8EXiFb5
pos,Those scientists are nothing but flip floppers. :) #Pluto  https://t.co/T7QrS9kt4N
pos,I Love You To Pluto And Back  OrientalWhispers https://t.co/05PvRsUt8B via @Etsy #shoppershour #pluto #MothersDay #coffeeholic #coffee2016
pos,Best seminar already. #NASA #pluto #WomenInSTEM #3Dglasses https://t.co/1tF6xE65q1
pos,Nothing makes my day better than eating Breakfast with Mr. Pluto. #pluto #disneyland… https://t.co/Ex19V73WT4
pos,The beautiful #huskies stopped for a photo #Luna &amp; #Pluto #burtonlatimer… https://t.co/lZSsPh63BR
pos,#Luna &amp; #Pluto back on pack walks today a boy did they enjoy themselves #huskies #burtonlatimer… https://t.co/k0uWWFx6sv
pos,Thanks ! #Pluto  https://t.co/xTZi1tb7qj
neg,NASANewHorizons: Today's blog is about polygonal blocks on #Pluto  thx to Katie Knight of cneagles. … https://t.co/RmTLmsylgV
neg,Today's blog is about polygonal blocks on #Pluto  thx to Katie Knight of @cneagles. https://t.co/88W2RBRuiR https://t.co/YQhd05YxTc
pos,#Pluto May Be A Planet Again  Thanks To A New Discovery #Flipboard #Space #planets #Discovery   https://t.co/0lvJyazh7G
pos,#Science is Beautiful How we saw #Pluto in 1994  and now. We can see so much better. Do we understand better too? https://t.co/w28oNGo2Sq
